Freq.	V(y)/V(x)
2.81838293126459e+03	(2.92792362818412e+01dB,2.06410002149346e+01°)
2.84009804791435e+03	(2.91434079556093e+01dB,2.07470646315257e+01°)
2.86198047550184e+03	(2.90084554287929e+01dB,2.08510100960307e+01°)
2.88403150312674e+03	(2.88743567366380e+01dB,2.09528187645375e+01°)
2.90625242982100e+03	(2.87410904589628e+01dB,2.10524737504292e+01°)
2.92864456462538e+03	(2.86086356997332e+01dB,2.11499590906103e+01°)
2.95120922666653e+03	(2.84769720676424e+01dB,2.12452597135814e+01°)
2.97394774523475e+03	(2.83460796576382e+01dB,2.13383614092448e+01°)
2.99686145986227e+03	(2.82159390333420e+01dB,2.14292508003159e+01°)
3.01995172040216e+03	(2.80865312103109e+01dB,2.15179153152411e+01°)
3.04321988710787e+03	(2.79578376400960e+01dB,2.16043431625204e+01°)
3.06666733071333e+03	(2.78298401950518e+01dB,2.16885233063460e+01°)
3.09029543251374e+03	(2.77025211538556e+01dB,2.17704454434714e+01°)
3.11410558444691e+03	(2.75758631876995e+01dB,2.18500999812261e+01°)
3.13809918917528e+03	(2.74498493471174e+01dB,2.19274780166142e+01°)
3.16227766016853e+03	(2.73244630494144e+01dB,2.20025713164223e+01°)
3.18664242178689e+03	(2.71996880666645e+01dB,2.20753722982696e+01°)
3.21119490936498e+03	(2.70755085142512e+01dB,2.21458740125543e+01°)
3.23593656929644e+03	(2.69519088399172e+01dB,2.22140701252274e+01°)
3.26086885911909e+03	(2.68288738133012e+01dB,2.22799549013490e+01°)
3.28599324760081e+03	(2.67063885159346e+01dB,2.23435231893855e+01°)
3.31131121482607e+03	(2.65844383316775e+01dB,2.24047704061897e+01°)
3.33682425228310e+03	(2.64630089375673e+01dB,2.24636925226355e+01°)
3.36253386295179e+03	(2.63420862950650e+01dB,2.25202860498605e+01°)
3.38844156139219e+03	(2.62216566416744e+01dB,2.25745480260795e+01°)
3.41454887383377e+03	(2.61017064829202e+01dB,2.26264760039439e+01°)
3.44085733826530e+03	(2.59822225846640e+01dB,2.26760680384027e+01°)
3.46736850452549e+03	(2.58631919657445e+01dB,2.27233226750441e+01°)
3.49408393439424e+03	(2.57446018909253e+01dB,2.27682389388858e+01°)
3.52100520168469e+03	(2.56264398641355e+01dB,2.28108163235890e+01°)
3.54813389233593e+03	(2.55086936219898e+01dB,2.28510547810692e+01°)
3.57547160450639e+03	(2.53913511275751e+01dB,2.28889547114845e+01°)
3.60301994866803e+03	(2.52744005644902e+01dB,2.29245169535722e+01°)
3.63078054770119e+03	(2.51578303311292e+01dB,2.29577427753237e+01°)
3.65875503699021e+03	(2.50416290351943e+01dB,2.29886338649656e+01°)
3.68694506451976e+03	(2.49257854884303e+01dB,2.30171923222397e+01°)
3.71535229097191e+03	(2.48102887015695e+01dB,2.30434206499561e+01°)
3.74397838982400e+03	(2.46951278794779e+01dB,2.30673217458092e+01°)
3.77282504744718e+03	(2.45802924164937e+01dB,2.30888988944374e+01°)
3.80189396320580e+03	(2.44657718919491e+01dB,2.31081557597123e+01°)
3.83118684955748e+03	(2.43515560658679e+01dB,2.31250963772430e+01°)
3.86070543215401e+03	(2.42376348748321e+01dB,2.31397251470860e+01°)
3.89045144994300e+03	(2.41239984280073e+01dB,2.31520468266433e+01°)
3.92042665527035e+03	(2.40106370033237e+01dB,2.31620665237392e+01°)
3.95063281398344e+03	(2.38975410438022e+01dB,2.31697896898643e+01°)
3.98107170553517e+03	(2.37847011540234e+01dB,2.31752221135774e+01°)
4.01174512308883e+03	(2.36721080967296e+01dB,2.31783699140525e+01°)
4.04265487362365e+03	(2.35597527895564e+01dB,2.31792395347618e+01°)
4.07380277804133e+03	(2.34476263018882e+01dB,2.31778377372898e+01°)
4.10519067127329e+03	(2.33357198518315e+01dB,2.31741715952627e+01°)
4.13682040238872e+03	(2.32240248033017e+01dB,2.31682484883918e+01°)
4.16869383470357e+03	(2.31125326632185e+01dB,2.31600760966171e+01°)
4.20081284589028e+03	(2.30012350788050e+01dB,2.31496623943490e+01°)
4.23317932808842e+03	(2.28901238349871e+01dB,2.31370156447973e+01°)
4.26579518801614e+03	(2.27791908518873e+01dB,2.31221443943827e+01°)
4.29866234708250e+03	(2.26684281824110e+01dB,2.31050574672226e+01°)
4.33178274150064e+03	(2.25578280099198e+01dB,2.30857639596885e+01°)
4.36515832240188e+03	(2.24473826459889e+01dB,2.30642732350251e+01°)
4.39879105595066e+03	(2.23370845282450e+01dB,2.30405949180284e+01°)
4.43268292346032e+03	(2.22269262182809e+01dB,2.30147388897777e+01°)
4.46683592150986e+03	(2.21169003996446e+01dB,2.29867152824150e+01°)
4.50125206206157e+03	(2.20069998758983e+01dB,2.29565344739676e+01°)
4.53593337257951e+03	(2.18972175687456e+01dB,2.29242070832122e+01°)
4.57088189614899e+03	(2.17875465162233e+01dB,2.28897439645704e+01°)
4.60609969159690e+03	(2.16779798709551e+01dB,2.28531562030395e+01°)
4.64158883361302e+03	(2.15685108984650e+01dB,2.28144551091474e+01°)
4.67735141287222e+03	(2.14591329755472e+01dB,2.27736522139338e+01°)
4.71338953615765e+03	(2.13498395886905e+01dB,2.27307592639521e+01°)
4.74970532648480e+03	(2.12406243325542e+01dB,2.26857882162867e+01°)
4.78630092322663e+03	(2.11314809084945e+01dB,2.26387512335891e+01°)
4.82317848223956e+03	(2.10224031231372e+01dB,2.25896606791228e+01°)
4.86034017599047e+03	(2.09133848869965e+01dB,2.25385291118207e+01°)
4.89778819368472e+03	(2.08044202131366e+01dB,2.24853692813483e+01°)
4.93552474139506e+03	(2.06955032158749e+01dB,2.24301941231734e+01°)
4.97355204219166e+03	(2.05866281095238e+01dB,2.23730167536387e+01°)
5.01187233627298e+03	(2.04777892071703e+01dB,2.23138504650371e+01°)
5.05048788109785e+03	(2.03689809194915e+01dB,2.22527087206865e+01°)
5.08940095151836e+03	(2.02601977536036e+01dB,2.21896051500043e+01°)
5.12861383991392e+03	(2.01514343119429e+01dB,2.21245535435777e+01°)
5.16812885632631e+03	(2.00426852911782e+01dB,2.20575678482337e+01°)
5.20794832859574e+03	(1.99339454811506e+01dB,2.19886621621008e+01°)
5.24807460249800e+03	(1.98252097638433e+01dB,2.19178507296687e+01°)
5.28851004188266e+03	(1.97164731123744e+01dB,2.18451479368398e+01°)
5.32925702881229e+03	(1.96077305900168e+01dB,2.17705683059764e+01°)
5.37031796370281e+03	(1.94989773492400e+01dB,2.16941264909384e+01°)
5.41169526546492e+03	(1.93902086307738e+01dB,2.16158372721173e+01°)
5.45339137164657e+03	(1.92814197626937e+01dB,2.15357155514602e+01°)
5.49540873857654e+03	(1.91726061595238e+01dB,2.14537763474875e+01°)
5.53774984150919e+03	(1.90637633213595e+01dB,2.13700347903047e+01°)
5.58041717477026e+03	(1.89548868330066e+01dB,2.12845061166061e+01°)
5.62341325190379e+03	(1.88459723631361e+01dB,2.11972056646735e+01°)
5.66674060582021e+03	(1.87370156634538e+01dB,2.11081488693670e+01°)
5.71040178894557e+03	(1.86280125678841e+01dB,2.10173512571132e+01°)
5.75439937337188e+03	(1.85189589917663e+01dB,2.09248284408868e+01°)
5.79873595100862e+03	(1.84098509310621e+01dB,2.08305961151898e+01°)
5.84341413373549e+03	(1.83006844615748e+01dB,2.07346700510271e+01°)
5.88843655355620e+03	(1.81914557381782e+01dB,2.06370660908804e+01°)
5.93380586275360e+03	(1.80821609940541e+01dB,2.05378001436832e+01°)
5.97952473404584e+03	(1.79727965399383e+01dB,2.04368881797931e+01°)
6.02559586074390e+03	(1.78633587633747e+01dB,2.03343462259696e+01°)
6.07202195691021e+03	(1.77538441279745e+01dB,2.02301903603521e+01°)
6.11880575751855e+03	(1.76442491726831e+01dB,2.01244367074443e+01°)
6.16595001861515e+03	(1.75345705110509e+01dB,2.00171014331052e+01°)
6.21345751748109e+03	(1.74248048305090e+01dB,1.99082007395461e+01°)
6.26133105279587e+03	(1.73149488916493e+01dB,1.97977508603384e+01°)
6.30957344480227e+03	(1.72049995275072e+01dB,1.96857680554329e+01°)
6.35818753547257e+03	(1.70949536428471e+01dB,1.95722686061909e+01°)
6.40717618867588e+03	(1.69848082134504e+01dB,1.94572688104312e+01°)
6.45654229034691e+03	(1.68745602854047e+01dB,1.93407849774926e+01°)
6.50628874865593e+03	(1.67642069743945e+01dB,1.92228334233175e+01°)
6.55641849418015e+03	(1.66537454649917e+01dB,1.91034304655524e+01°)
6.60693448007632e+03	(1.65431730099473e+01dB,1.89825924186746e+01°)
6.65783968225473e+03	(1.64324869294824e+01dB,1.88603355891416e+01°)
6.70913709955448e+03	(1.63216846105782e+01dB,1.87366762705677e+01°)
6.76082975392019e+03	(1.62107635062653e+01dB,1.86116307389295e+01°)
6.81292069057999e+03	(1.60997211349121e+01dB,1.84852152478029e+01°)
6.86541297822492e+03	(1.59885550795105e+01dB,1.83574460236319e+01°)
6.91830970918975e+03	(1.58772629869604e+01dB,1.82283392610345e+01°)
6.97161399963506e+03	(1.57658425673519e+01dB,1.80979111181443e+01°)
7.02532898973091e+03	(1.56542915932447e+01dB,1.79661777119929e+01°)
7.07945784384177e+03	(1.55426078989446e+01dB,1.78331551139336e+01°)
7.13400375071296e+03	(1.54307893797779e+01dB,1.76988593451088e+01°)
7.18896992365847e+03	(1.53188339913622e+01dB,1.75633063719646e+01°)
7.24435960075030e+03	(1.52067397488735e+01dB,1.74265121018116e+01°)
7.30017604500918e+03	(1.50945047263107e+01dB,1.72884923784384e+01°)
7.35642254459682e+03	(1.49821270557564e+01dB,1.71492629777756e+01°)
7.41310241300959e+03	(1.48696049266337e+01dB,1.70088396036157e+01°)
7.47021898927373e+03	(1.47569365849595e+01dB,1.68672378833890e+01°)
7.52777563814208e+03	(1.46441203325947e+01dB,1.67244733639981e+01°)
7.58577575029226e+03	(1.45311545264896e+01dB,1.65805615077134e+01°)
7.64422274252643e+03	(1.44180375779264e+01dB,1.64355176881309e+01°)
7.70312005797258e+03	(1.43047679517574e+01dB,1.62893571861946e+01°)
7.76247116628735e+03	(1.41913441656397e+01dB,1.61420951862855e+01°)
7.82227956386046e+03	(1.40777647892658e+01dB,1.59937467723784e+01°)
7.88254877402066e+03	(1.39640284435913e+01dB,1.58443269242694e+01°)
7.94328234724326e+03	(1.38501338000580e+01dB,1.56938505138747e+01°)
8.00448386135937e+03	(1.37360795798145e+01dB,1.55423323016025e+01°)
8.06615692176659e+03	(1.36218645529323e+01dB,1.53897869328013e+01°)
8.12830516164145e+03	(1.35074875376194e+01dB,1.52362289342831e+01°)
8.19093224215343e+03	(1.33929473994303e+01dB,1.50816727109267e+01°)
8.25404185268065e+03	(1.32782430504730e+01dB,1.49261325423584e+01°)
8.31763771102718e+03	(1.31633734486131e+01dB,1.47696225797160e+01°)
8.38172356364210e+03	(1.30483375966754e+01dB,1.46121568424935e+01°)
8.44630318584016e+03	(1.29331345416421e+01dB,1.44537492154700e+01°)
8.51138038202425e+03	(1.28177633738495e+01dB,1.42944134457235e+01°)
8.57695898590943e+03	(1.27022232261816e+01dB,1.41341631397303e+01°)
8.64304286074885e+03	(1.25865132732628e+01dB,1.39730117605515e+01°)
8.70963589956130e+03	(1.24706327306475e+01dB,1.38109726251073e+01°)
8.77674202536056e+03	(1.23545808540086e+01dB,1.36480589015406e+01°)
8.84436519138650e+03	(1.22383569383252e+01dB,1.34842836066695e+01°)
8.91250938133796e+03	(1.21219603170678e+01dB,1.33196596035309e+01°)
8.98117860960746e+03	(1.20053903613840e+01dB,1.31541995990147e+01°)
9.05037692151764e+03	(1.18886464792821e+01dB,1.29879161415904e+01°)
9.12010839355962e+03	(1.17717281148155e+01dB,1.28208216191252e+01°)
9.19037713363312e+03	(1.16546347472659e+01dB,1.26529282567954e+01°)
9.26118728128847e+03	(1.15373658903270e+01dB,1.24842481150907e+01°)
9.33254300797045e+03	(1.14199210912886e+01dB,1.23147930879120e+01°)
9.40444851726406e+03	(1.13022999302205e+01dB,1.21445749007627e+01°)
9.47690804514214e+03	(1.11845020191582e+01dB,1.19736051090347e+01°)
9.54992586021491e+03	(1.10665270012887e+01dB,1.18018950963872e+01°)
9.62350626398144e+03	(1.09483745501386e+01dB,1.16294560732202e+01°)
9.69765359108305e+03	(1.08300443687625e+01dB,1.14562990752426e+01°)
9.77237220955867e+03	(1.07115361889345e+01dB,1.12824349621323e+01°)
9.84766652110215e+03	(1.05928497703412e+01dB,1.11078744162925e+01°)
9.92354096132158e+03	(1.04739848997766e+01dB,1.09326279416993e+01°)
1.00000000000006e+04	(1.03549413903406e+01dB,1.07567058628441e+01°)
1.00770481413616e+04	(1.02357190806396e+01dB,1.05801183237677e+01°)
1.01546899243314e+04	(1.01163178339906e+01dB,1.04028752871877e+01°)
1.02329299228081e+04	(9.99673753762834e+00dB,1.02249865337171e+01°)
1.03117727459312e+04	(9.87697810191654e+00dB,1.00464616611747e+01°)
1.03912230383523e+04	(9.75703945956254e+00dB,9.86731008398628e+00°)
1.04712854805096e+04	(9.63692156483633e+00dB,9.68754103267580e+00°)
1.05519647889030e+04	(9.51662439279389e+00dB,9.50716355344609e+00°)
1.06332657163722e+04	(9.39614793850502e+00dB,9.32618650784798e+00°)
1.07151930523767e+04	(9.27549221628621e+00dB,9.14461857253796e+00°)
1.07977516232777e+04	(9.15465725893828e+00dB,8.96246823912194e+00°)
1.08809462926229e+04	(9.03364311698958e+00dB,8.77974381408594e+00°)
1.09647819614325e+04	(8.91244985794446e+00dB,8.59645341881138e+00°)
1.10492635684882e+04	(8.79107756553760e+00dB,8.41260498967490e+00°)
1.11343960906243e+04	(8.66952633899419e+00dB,8.22820627823131e+00°)
1.12201845430203e+04	(8.54779629229623e+00dB,8.04326485147837e+00°)
1.13066339794971e+04	(8.42588755345520e+00dB,7.85778809220296e+00°)
1.13937494928140e+04	(8.30380026379115e+00dB,7.67178319940699e+00°)
1.14815362149695e+04	(8.18153457721862e+00dB,7.48525718881180e+00°)
1.15699993175028e+04	(8.05909065953922e+00dB,7.29821689344052e+00°)
1.16591440117990e+04	(7.93646868774155e+00dB,7.11066896427655e+00°)
1.17489755493960e+04	(7.81366884930804e+00dB,6.92261987099693e+00°)
1.18394992222937e+04	(7.69069134152943e+00dB,6.73407590277997e+00°)
1.19307203632660e+04	(7.56753637082650e+00dB,6.54504316918498e+00°)
1.20226443461748e+04	(7.44420415207978e+00dB,6.35552760110362e+00°)
1.21152765862866e+04	(7.32069490796688e+00dB,6.16553495178089e+00°)
1.22086225405914e+04	(7.19700886830779e+00dB,5.97507079790479e+00°)
1.23026877081245e+04	(7.07314626941842e+00dB,5.78414054076346e+00°)
1.23974776302902e+04	(6.94910735347214e+00dB,5.59274940746779e+00°)
1.24929978911881e+04	(6.82489236786985e+00dB,5.40090245223893e+00°)
1.25892541179424e+04	(6.70050156461831e+00dB,5.20860455775872e+00°)
1.26862519810334e+04	(6.57593519971717e+00dB,5.01586043658206e+00°)
1.27839971946310e+04	(6.45119353255456e+00dB,4.82267463260957e+00°)
1.28824955169321e+04	(6.32627682531141e+00dB,4.62905152261929e+00°)
1.29817527504993e+04	(6.20118534237467e+00dB,4.43499531785597e+00°)
1.30817747426027e+04	(6.07591934975930e+00dB,4.24051006567681e+00°)
1.31825673855649e+04	(5.95047911453944e+00dB,4.04559965125162e+00°)
1.32841366171073e+04	(5.82486490428843e+00dB,3.85026779931699e+00°)
1.33864884207007e+04	(5.69907698652805e+00dB,3.65451807598214e+00°)
1.34896288259174e+04	(5.57311562818695e+00dB,3.45835389058575e+00°)
1.35935639087861e+04	(5.44698109506822e+00dB,3.26177849760214e+00°)
1.36982997921505e+04	(5.32067365132635e+00dB,3.06479499859531e+00°)
1.38038426460297e+04	(5.19419355895343e+00dB,2.86740634421995e+00°)
1.39101986879814e+04	(5.06754107727469e+00dB,2.66961533626756e+00°)
1.40173741834686e+04	(4.94071646245358e+00dB,2.47142462975676e+00°)
1.41253754462284e+04	(4.81371996700604e+00dB,2.27283673506623e+00°)
1.42342088386443e+04	(4.68655183932445e+00dB,2.07385402010917e+00°)
1.43438807721205e+04	(4.55921232321093e+00dB,1.87447871254796e+00°)
1.44543977074602e+04	(4.43170165742009e+00dB,1.67471290204750e+00°)
1.45657661552455e+04	(4.30402007521144e+00dB,1.47455854256654e+00°)
1.46779926762216e+04	(4.17616780391115e+00dB,1.27401745468513e+00°)
1.47910838816830e+04	(4.04814506448335e+00dB,1.07309132796749e+00°)
1.49050464338629e+04	(3.91995207111111e+00dB,8.71781723358729e-01°)
1.50198870463258e+04	(3.79158903078671e+00dB,6.70090075614562e-01°)
1.51356124843630e+04	(3.66305614291161e+00dB,4.68017695762532e-01°)
1.52522295653911e+04	(3.53435359890581e+00dB,2.65565773594023e-01°)
1.53697451593537e+04	(3.40548158182682e+00dB,6.27353801852686e-02°)
1.54881661891258e+04	(3.27644026599805e+00dB,-1.40472529552813e-01°)
1.56074996309221e+04	(3.14722981664666e+00dB,-3.44057114298019e-01°)
1.57277525147076e+04	(3.01785038955096e+00dB,-5.48017643713779e-01°)
1.58489319246121e+04	(2.88830213069719e+00dB,-7.52353495821184e-01°)
1.59710449993470e+04	(2.75858517594576e+00dB,-9.57064154346769e-01°)
1.60940989326263e+04	(2.62869965070689e+00dB,-1.16214920604732e+00°)
1.62181009735903e+04	(2.49864566962556e+00dB,-1.36760833801247e+00°)
1.63430584272324e+04	(2.36842333627601e+00dB,-1.57344133494634e+00°)
1.64689786548297e+04	(2.23803274286536e+00dB,-1.77964807642889e+00°)
1.65958690743766e+04	(2.10747396994669e+00dB,-1.98622853415801e+00°)
1.67237371610218e+04	(1.97674708614132e+00dB,-2.19318276917345e+00°)
1.68525904475086e+04	(1.84585214787042e+00dB,-2.40051092906305e+00°)
1.69824365246185e+04	(1.71478919909580e+00dB,-2.60821324515273e+00°)
1.71132830416189e+04	(1.58355827106988e+00dB,-2.81629002968055e+00°)
1.72451377067131e+04	(1.45215938209494e+00dB,-3.02474167295602e+00°)
1.73780082874948e+04	(1.32059253729134e+00dB,-3.23356864050551e+00°)
1.75119026114057e+04	(1.18885772837505e+00dB,-3.44277147020420e+00°)
1.76468285661961e+04	(1.05695493344416e+00dB,-3.65235076939586e+00°)
1.77827941003903e+04	(9.24884116774382e-01dB,-3.86230721200093e+00°)
1.79198072237545e+04	(7.92645228623762e-01dB,-4.07264153561381e+00°)
1.80578760077683e+04	(6.60238205046260e-01dB,-4.28335453858991e+00°)
1.81970085861010e+04	(5.27662967714295e-01dB,-4.49444707712360e+00°)
1.83372131550900e+04	(3.94919423750332e-01dB,-4.70592006231737e+00°)
1.84784979742241e+04	(2.62007465567342e-01dB,-4.91777445724312e+00°)
1.86208713666298e+04	(1.28926970718110e-01dB,-5.13001127399646e+00°)
1.87643417195620e+04	(-4.32219824654855e-03dB,-5.34263157074427e+00°)
1.89089174848976e+04	(-1.37740193910650e-01dB,-5.55563644876677e+00°)
1.90546071796337e+04	(-2.71327184117249e-01dB,-5.76902704949425e+00°)
1.92014193863892e+04	(-4.05083352083688e-01dB,-5.98280455153959e+00°)
1.93493627539108e+04	(-5.39008896508182e-01dB,-6.19697016772702e+00°)
1.94984459975817e+04	(-6.73104031667559e-01dB,-6.41152514211766e+00°)
1.96486778999359e+04	(-8.07368987506346e-01dB,-6.62647074703290e+00°)
1.98000673111751e+04	(-9.41804009717054e-01dB,-6.84180828007585e+00°)
1.99526231496901e+04	(-1.07640935981183e+00dB,-7.05753906115183e+00°)
2.01063544025862e+04	(-1.21118531518540e+00dB,-7.27366442948838e+00°)
2.02612701262127e+04	(-1.34613216916934e+00dB,-7.49018574065549e+00°)
2.04173794466966e+04	(-1.48125023107768e+00dB,-7.70710436358677e+00°)
2.05746915604797e+04	(-1.61653982624391e+00dB,-7.92442167760212e+00°)
2.07332157348609e+04	(-1.75200129604931e+00dB,-8.14213906943256e+00°)
2.08929613085417e+04	(-1.88763499794269e+00dB,-8.36025793024798e+00°)
2.10539376921769e+04	(-2.02344130545152e+00dB,-8.57877965268839e+00°)
2.12161543689282e+04	(-2.15942060818447e+00dB,-8.79770562789929e+00°)
2.13796208950237e+04	(-2.29557331182534e+00dB,-9.01703724257194e+00°)
2.15443469003202e+04	(-2.43189983811846e+00dB,-9.23677587598920e+00°)
2.17103420888709e+04	(-2.56840062484540e+00dB,-9.45692289707748e+00°)
2.18776162394969e+04	(-2.70507612579330e+00dB,-9.67747966146562e+00°)
2.20461792063633e+04	(-2.84192681071443e+00dB,-9.89844750855139e+00°)
2.22160409195596e+04	(-2.97895316527741e+00dB,-1.01198277585763e+01°)
2.23872113856848e+04	(-3.11615569100965e+00dB,-1.03416217097095e+01°)
2.25597006884372e+04	(-3.25353490523145e+00dB,-1.05638306351410e+01°)
2.27335189892078e+04	(-3.39109134098142e+00dB,-1.07864557801861e+01°)
2.29086765276792e+04	(-3.52882554693344e+00dB,-1.10094983594004e+01°)
2.30851836224291e+04	(-3.66673808730499e+00dB,-1.12329595537073e+01°)
2.32630506715378e+04	(-3.80482954175711e+00dB,-1.14568405075375e+01°)
2.34422881532007e+04	(-3.94310050528564e+00dB,-1.16811423259834e+01°)
2.36229066263462e+04	(-4.08155158810408e+00dB,-1.19058660719661e+01°)
2.38049167312567e+04	(-4.22018341551788e+00dB,-1.21310127634192e+01°)
2.39883291901965e+04	(-4.35899662779017e+00dB,-1.23565833704875e+01°)
2.41731548080426e+04	(-4.49799187999908e+00dB,-1.25825788127432e+01°)
2.43594044729219e+04	(-4.63716984188649e+00dB,-1.28089999564193e+01°)
2.45470891568519e+04	(-4.77653119769826e+00dB,-1.30358476116619e+01°)
2.47362199163878e+04	(-4.91607664601607e+00dB,-1.32631225298022e+01°)
2.49268078932734e+04	(-5.05580689958068e+00dB,-1.34908254006481e+01°)
2.51188643150975e+04	(-5.19572268510682e+00dB,-1.37189568497982e+01°)
2.53124004959553e+04	(-5.33582474308947e+00dB,-1.39475174359770e+01°)
2.55074278371153e+04	(-5.47611382760195e+00dB,-1.41765076483942e+01°)
2.57039578276903e+04	(-5.61659070608535e+00dB,-1.44059279041276e+01°)
2.59020020453149e+04	(-5.75725615912964e+00dB,-1.46357785455317e+01°)
2.61015721568271e+04	(-5.89811098024648e+00dB,-1.48660598376720e+01°)
2.63026799189556e+04	(-6.03915597563352e+00dB,-1.50967719657873e+01°)
2.65053371790126e+04	(-6.18039196393051e+00dB,-1.53279150327793e+01°)
2.67095558755916e+04	(-6.32181977596698e+00dB,-1.55594890567328e+01°)
2.69153480392709e+04	(-6.46344025450170e+00dB,-1.57914939684652e+01°)
2.71227257933221e+04	(-6.60525425395395e+00dB,-1.60239296091084e+01°)
2.73317013544242e+04	(-6.74726264012650e+00dB,-1.62567957277229e+01°)
2.75422870333835e+04	(-6.88946628992047e+00dB,-1.64900919789462e+01°)
2.77544952358590e+04	(-7.03186609104206e+00dB,-1.67238179206756e+01°)
2.79683384630926e+04	(-7.17446294170127e+00dB,-1.69579730117878e+01°)
2.81838293126464e+04	(-7.31725775030250e+00dB,-1.71925566098951e+01°)
2.84009804791440e+04	(-7.46025143512733e+00dB,-1.74275679691407e+01°)
2.86198047550190e+04	(-7.60344492400924e+00dB,-1.76630062380337e+01°)
2.88403150312680e+04	(-7.74683915400071e+00dB,-1.78988704573243e+01°)
2.90625242982106e+04	(-7.89043507103236e+00dB,-1.81351595579227e+01°)
2.92864456462543e+04	(-8.03423362956454e+00dB,-1.83718723588593e+01°)
2.95120922666658e+04	(-8.17823579223128e+00dB,-1.86090075652919e+01°)
2.97394774523481e+04	(-8.32244252947676e+00dB,-1.88465637665569e+01°)
2.99686145986233e+04	(-8.46685481918429e+00dB,-1.90845394342688e+01°)
3.01995172040222e+04	(-8.61147364629808e+00dB,-1.93229329204680e+01°)
3.04321988710793e+04	(-8.75630000243767e+00dB,-1.95617424558179e+01°)
3.06666733071339e+04	(-8.90133488550538e+00dB,-1.98009661478537e+01°)
3.09029543251380e+04	(-9.04657929928669e+00dB,-2.00406019792832e+01°)
3.11410558444697e+04	(-9.19203425304372e+00dB,-2.02806478063411e+01°)
3.13809918917534e+04	(-9.33770076110215e+00dB,-2.05211013571983e+01°)
3.16227766016859e+04	(-9.48357984243126e+00dB,-2.07619602304280e+01°)
3.18664242178695e+04	(-9.62967252021780e+00dB,-2.10032218935279e+01°)
3.21119490936504e+04	(-9.77597982143334e+00dB,-2.12448836815028e+01°)
3.23593656929650e+04	(-9.92250277639550e+00dB,-2.14869427955059e+01°)
3.26086885911915e+04	(-1.00692424183233e+01dB,-2.17293963015423e+01°)
3.28599324760088e+04	(-1.02161997828867e+01dB,-2.19722411292346e+01°)
3.31131121482614e+04	(-1.03633759077500e+01dB,-2.22154740706524e+01°)
3.33682425228317e+04	(-1.05107718321106e+01dB,-2.24590917792066e+01°)
3.36253386295186e+04	(-1.06583885962319e+01dB,-2.27030907686108e+01°)
3.38844156139226e+04	(-1.08062272409714e+01dB,-2.29474674119088e+01°)
3.41454887383383e+04	(-1.09542888073035e+01dB,-2.31922179405720e+01°)
3.44085733826537e+04	(-1.11025743358382e+01dB,-2.34373384436658e+01°)
3.46736850452555e+04	(-1.12510848663352e+01dB,-2.36828248670868e+01°)
3.49408393439431e+04	(-1.13998214372133e+01dB,-2.39286730128731e+01°)
3.52100520168476e+04	(-1.15487850850569e+01dB,-2.41748785385861e+01°)
3.54813389233600e+04	(-1.16979768441173e+01dB,-2.44214369567676e+01°)
3.57547160450646e+04	(-1.18473977458119e+01dB,-2.46683436344720e+01°)
3.60301994866810e+04	(-1.19970488182194e+01dB,-2.49155937928737e+01°)
3.63078054770126e+04	(-1.21469310855721e+01dB,-2.51631825069529e+01°)
3.65875503699028e+04	(-1.22970455677455e+01dB,-2.54111047052581e+01°)
3.68694506451983e+04	(-1.24473932797461e+01dB,-2.56593551697484e+01°)
3.71535229097198e+04	(-1.25979752311959e+01dB,-2.59079285357155e+01°)
3.74397838982407e+04	(-1.27487924258160e+01dB,-2.61568192917849e+01°)
3.77282504744726e+04	(-1.28998458609083e+01dB,-2.64060217800003e+01°)
3.80189396320587e+04	(-1.30511365268359e+01dB,-2.66555301959878e+01°)
3.83118684955755e+04	(-1.32026654065026e+01dB,-2.69053385892044e+01°)
3.86070543215408e+04	(-1.33544334748319e+01dB,-2.71554408632683e+01°)
3.89045144994308e+04	(-1.35064416982454e+01dB,-2.74058307763737e+01°)
3.92042665527043e+04	(-1.36586910341414e+01dB,-2.76565019417888e+01°)
3.95063281398351e+04	(-1.38111824303738e+01dB,-2.79074478284392e+01°)
3.98107170553525e+04	(-1.39639168247318e+01dB,-2.81586617615757e+01°)
4.01174512308890e+04	(-1.41168951444200e+01dB,-2.84101369235270e+01°)
4.04265487362373e+04	(-1.42701183055410e+01dB,-2.86618663545380e+01°)
4.07380277804141e+04	(-1.44235872125783e+01dB,-2.89138429536940e+01°)
4.10519067127337e+04	(-1.45773027578823e+01dB,-2.91660594799295e+01°)
4.13682040238880e+04	(-1.47312658211583e+01dB,-2.94185085531235e+01°)
4.16869383470365e+04	(-1.48854772689573e+01dB,-2.96711826552797e+01°)
4.20081284589036e+04	(-1.50399379541696e+01dB,-2.99240741317928e+01°)
4.23317932808851e+04	(-1.51946487155223e+01dB,-3.01771751927993e+01°)
4.26579518801623e+04	(-1.53496103770807e+01dB,-3.04304779146135e+01°)
4.29866234708258e+04	(-1.55048237477530e+01dB,-3.06839742412484e+01°)
4.33178274150072e+04	(-1.56602896208010e+01dB,-3.09376559860203e+01°)
4.36515832240197e+04	(-1.58160087733540e+01dB,-3.11915148332373e+01°)
4.39879105595074e+04	(-1.59719819659295e+01dB,-3.14455423399710e+01°)
4.43268292346040e+04	(-1.61282099419589e+01dB,-3.16997299379100e+01°)
4.46683592150995e+04	(-1.62846934273186e+01dB,-3.19540689352960e+01°)
